Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B365CA
Brazil,Serie A,2025,20/10/2025,00:30,Bahia,Gremio,4,0,H,1.75,3.8,5.01,1.8,3.8,4.9,1.73,3.62,4.65,1.81,3.75,5.3,1.75,3.5,4.75
Brazil,Serie A,2025,20/10/2025,23:00,Juventude,Bragantino,1,0,H,2.95,3.28,2.57,3.25,3.25,2.45,3.11,3.16,2.33,3.35,3.35,2.44,3.2,3.25,2.3
Brazil,Serie A,2025,20/10/2025,23:30,Vasco,Fluminense,2,0,H,2.86,3.07,2.79,3.4,3.25,2.3,3.26,3.1,2.26,3.55,3.2,2.4,3.3,3.1,2.25
Brazil,Serie A,2025,21/10/2025,01:30,Santos,Vitoria,0,1,A,1.61,3.85,6.42,1.63,4.1,6.5,1.56,3.88,5.97,1.62,4,7.4,1.6,3.8,6
Brazil,Serie A,2025,22/10/2025,23:00,Bahia,Internacional,1,0,H,1.79,3.68,4.88,1.83,3.7,5.33,1.75,3.52,4.68,1.83,3.7,5.3,1.75,3.6,4.75
Brazil,Serie A,2025,25/10/2025,20:00,Atletico-MG,Ceara,1,0,H,2.01,3.14,4.26,1.9,3.5,4.9,1.85,3.31,4.45,1.89,3.5,5.2,1.85,3.5,4.2
Brazil,Serie A,2025,25/10/2025,20:00,Vitoria,Corinthians,0,1,A,2.76,2.98,2.86,2.71,3.1,2.85,2.67,3.02,2.76,2.9,3.15,2.92,2.7,3.1,2.75
Brazil,Serie A,2025,25/10/2025,21:30,Fluminense,Internacional,1,0,H,1.85,3.48,4.48,1.75,3.6,6,1.68,3.53,5.32,1.75,3.75,6,1.67,3.5,6
Brazil,Serie A,2025,25/10/2025,22:30,Sport Recife,Mirassol,1,2,A,2.75,3.3,2.62,2.9,3.35,2.62,2.73,3.25,2.54,2.92,3.35,2.74,2.7,3.3,2.6
Brazil,Serie A,2025,25/10/2025,23:30,Fortaleza,Flamengo RJ,1,0,H,5.21,3.76,1.68,5.8,3.8,1.68,5.26,3.71,1.64,6.2,3.85,1.71,5.25,3.8,1.65
Brazil,Serie A,2025,26/10/2025,01:30,Sao Paulo,Bahia,2,0,H,1.93,3.39,4.2,2,4.6,4.2,1.77,3.6,4.06,2,3.45,4.6,1.91,3.5,4.1
Brazil,Serie A,2025,26/10/2025,19:00,Botafogo RJ,Santos,2,2,D,1.81,3.54,4.68,1.67,4,5.66,1.65,3.71,5.23,1.71,3.9,6,1.62,4,5.25
Brazil,Serie A,2025,26/10/2025,19:00,Gremio,Juventude,3,1,H,1.64,3.84,5.49,1.8,3.66,4.8,1.75,3.54,4.61,1.85,3.7,5.1,1.75,3.6,4.75
Brazil,Serie A,2025,26/10/2025,21:30,Bragantino,Vasco,0,3,A,2.3,3.46,3.08,2.14,3.6,3.5,2.08,3.42,3.41,2.2,3.6,3.65,2.05,3.6,3.5
Brazil,Serie A,2025,26/10/2025,23:30,Palmeiras,Cruzeiro,0,0,D,1.63,3.88,5.6,1.7,3.95,5.5,1.65,3.72,5.18,1.72,4,5.8,1.65,3.75,5.25
Brazil,Serie A,2025,29/10/2025,22:00,Fluminense,Ceara,1,0,H,,,,1.6,3.95,6.75,1.55,3.78,6.33,1.6,4,7.6,1.6,3.8,6
Brazil,Serie A,2025,01/11/2025,19:00,Cruzeiro,Vitoria,3,1,H,,,,1.44,4.75,8.5,1.4,4.41,7.94,1.45,4.7,9.6,1.38,4.75,8.5
Brazil,Serie A,2025,01/11/2025,19:00,Santos,Fortaleza,1,1,D,,,,1.73,4,5.25,1.67,3.76,4.94,1.74,4,5.7,1.67,3.7,5.25
Brazil,Serie A,2025,01/11/2025,21:00,Mirassol,Botafogo RJ,0,0,D,,,,2.38,3.4,3.15,2.31,3.3,3.02,2.46,3.45,3.25,2.35,3.3,3.1
Brazil,Serie A,2025,02/11/2025,00:00,Flamengo RJ,Sport Recife,3,0,H,,,,1.25,6.5,14.5,1.21,6.23,12.84,1.23,7.2,19.5,1.22,6,13
Brazil,Serie A,2025,02/11/2025,19:00,Bahia,Bragantino,2,1,H,,,,1.7,3.8,5.75,1.64,3.73,5.3,1.71,3.95,6,1.65,3.7,5.75
Brazil,Serie A,2025,02/11/2025,19:00,Ceara,Fluminense,2,0,H,,,,3.1,3,2.7,3,2.9,2.56,3.15,3.05,2.76,3,2.8,2.7
Brazil,Serie A,2025,02/11/2025,19:00,Corinthians,Gremio,2,0,H,,,,1.68,3.8,5.5,1.63,3.73,5.36,1.69,4,6,1.65,3.8,5.5
Brazil,Serie A,2025,02/11/2025,21:30,Internacional,Atletico-MG,0,0,D,,,,2.05,3.33,4.2,2.01,3.15,3.93,2.12,3.3,4.3,2,3.2,4.2
Brazil,Serie A,2025,02/11/2025,21:30,Juventude,Palmeiras,0,2,A,,,,7,3.8,1.62,6.03,3.67,1.59,7.4,3.85,1.63,6.25,3.6,1.62
Brazil,Serie A,2025,02/11/2025,23:30,Vasco,Sao Paulo,0,2,A,,,,2.3,3.13,3.6,2.23,3.04,3.44,2.32,3.1,3.95,2.25,3,3.6
Brazil,Serie A,2025,05/11/2025,22:00,Bragantino,Corinthians,2,1,H,,,,2.82,3.3,2.7,2.73,3.14,2.62,2.88,3.35,2.76,2.7,3.3,2.6
Brazil,Serie A,2025,05/11/2025,22:00,Sport Recife,Juventude,0,2,A,,,,1.95,3.65,4.2,1.89,3.48,3.98,1.96,3.65,4.4,1.95,3.6,3.9
Brazil,Serie A,2025,05/11/2025,22:00,Vitoria,Internacional,1,0,H,,,,2.54,3.2,3.15,2.46,3.1,2.94,2.66,3.3,3.05,2.5,3.2,2.88
Brazil,Serie A,2025,05/11/2025,22:30,Botafogo RJ,Vasco,3,0,H,,,,1.8,3.9,4.75,1.74,3.71,4.47,1.84,3.95,4.8,1.75,3.8,4.5
Brazil,Serie A,2025,05/11/2025,23:00,Atletico-MG,Bahia,3,0,H,,,,2.16,3.25,3.75,2.11,3.17,3.56,2.18,3.35,3.95,2.1,3.25,3.6
Brazil,Serie A,2025,05/11/2025,23:00,Gremio,Cruzeiro,0,1,A,,,,3.5,3.33,2.25,3.27,3.24,2.19,3.6,3.4,2.28,3.4,3.25,2.15
Brazil,Serie A,2025,06/11/2025,00:30,Sao Paulo,Flamengo RJ,2,2,D,,,,4.75,3.2,2,4.45,3.13,1.91,5.3,3.3,1.95,4.75,3.1,1.91
Brazil,Serie A,2025,06/11/2025,22:30,Fluminense,Mirassol,1,0,H,,,,1.85,3.4,5.33,1.79,3.34,4.78,1.84,3.5,5.7,1.8,3.3,5
Brazil,Serie A,2025,06/11/2025,23:00,Ceara,Fortaleza,1,1,D,,,,2.33,3.15,3.45,2.28,3.06,3.3,2.46,3.2,3.55,2.3,3.1,3.4
Brazil,Serie A,2025,07/11/2025,00:30,Palmeiras,Santos,2,0,H,,,,1.38,5.1,10,1.33,4.94,8.98,1.34,5.6,12,1.36,5,8.5
Brazil,Serie A,2025,08/11/2025,19:00,Sport Recife,Atletico-MG,2,4,A,,,,3.25,3.25,2.45,3.08,3.11,2.36,3.35,3.2,2.54,3.1,3.1,2.45
Brazil,Serie A,2025,08/11/2025,21:00,Vasco,Juventude,1,3,A,,,,1.55,4.33,8.1,1.5,4.13,6.34,1.54,4.4,7.4,1.55,4.1,6
Brazil,Serie A,2025,08/11/2025,21:30,Internacional,Bahia,2,2,D,,,,2.3,3.25,3.4,2.26,3.14,3.24,2.34,3.35,3.55,2.25,3.1,3.4
Brazil,Serie A,2025,09/11/2025,00:00,Sao Paulo,Bragantino,0,1,A,,,,1.7,3.6,5.75,1.67,3.54,5.39,1.71,3.85,6.4,1.7,3.5,5.75
Brazil,Serie A,2025,09/11/2025,19:00,Corinthians,Ceara,0,1,A,,,,1.82,3.4,5.5,1.76,3.31,5.09,1.83,3.4,6,1.8,3.25,5.5
Brazil,Serie A,2025,09/11/2025,19:00,Cruzeiro,Fluminense,0,0,D,,,,2,3.3,4.4,1.93,3.21,4.19,2.06,3.35,4.5,1.95,3.2,4.33
Brazil,Serie A,2025,09/11/2025,19:00,Vitoria,Botafogo RJ,0,0,D,,,,3.45,3.2,2.4,3.09,3.13,2.34,3.25,3.35,2.48,3,3.1,2.38
Brazil,Serie A,2025,09/11/2025,21:30,Flamengo RJ,Santos,3,2,H,,,,1.37,5,9.5,1.34,4.78,9.03,1.38,5.3,11,1.33,5,9.5
Brazil,Serie A,2025,09/11/2025,23:30,Fortaleza,Gremio,2,2,D,,,,2.02,3.45,4,1.98,3.36,3.74,2.08,3.6,4.1,1.95,3.4,3.8
Brazil,Serie A,2025,09/11/2025,23:30,Mirassol,Palmeiras,2,1,H,,,,4,3.4,2.06,3.77,3.28,2,4.3,3.5,2.06,4,3.3,1.95
Brazil,Serie A,2025,12/11/2025,23:30,Atletico-MG,Fortaleza,3,3,D,,,,1.6,4.1,6.4,1.55,3.93,5.93,1.6,4.3,6.8,1.53,4,6.25
Brazil,Serie A,2025,15/11/2025,21:30,Sport Recife,Flamengo RJ,1,5,A,,,,8,4.75,1.48,7.24,4.49,1.42,9.6,4.9,1.43,7.5,4.75,1.4
Brazil,Serie A,2025,16/11/2025,00:00,Santos,Palmeiras,1,0,H,,,,2.95,3.3,2.66,2.77,3.18,2.54,2.96,3.4,2.68,2.7,3.25,2.63
Brazil,Serie A,2025,16/11/2025,22:00,Bragantino,Atletico-MG,2,0,H,,,,2.3,3.25,3.4,2.24,3.13,3.29,2.38,3.3,3.5,2.3,3.1,3.3
Brazil,Serie A,2025,18/11/2025,23:30,Botafogo RJ,Sport Recife,3,2,H,,,,1.2,7,15,1.18,6.8,13.34,1.2,8.4,18,1.2,7,13
Brazil,Serie A,2025,19/11/2025,22:30,Palmeiras,Vitoria,0,0,D,,,,1.36,5.33,10.5,1.32,4.92,9.13,1.38,5.3,11,1.3,5,10
Brazil,Serie A,2025,20/11/2025,00:30,Fluminense,Flamengo RJ,2,1,H,,,,4,3.15,2.22,3.68,2.97,2.17,4,3.15,2.28,3.6,2.95,2.15
Brazil,Serie A,2025,20/11/2025,00:30,Gremio,Vasco,2,0,H,,,,1.88,3.85,4.2,1.82,3.73,3.94,1.94,3.95,4.2,1.81,3.8,3.9
Brazil,Serie A,2025,20/11/2025,00:30,Santos,Mirassol,1,1,D,,,,1.91,3.6,4.5,1.83,3.49,4.26,1.91,3.7,4.7,1.76,3.5,4.5
Brazil,Serie A,2025,20/11/2025,19:00,Juventude,Cruzeiro,3,3,D,,,,3.85,3.25,2.2,3.6,3.18,2.1,3.8,3.35,2.24,3.5,3.25,2.1
Brazil,Serie A,2025,20/11/2025,21:00,Bahia,Fortaleza,2,3,A,,,,1.55,4.6,6,1.5,4.36,5.79,1.55,4.7,6.8,1.49,4.33,5.75
Brazil,Serie A,2025,20/11/2025,22:30,Corinthians,Sao Paulo,3,1,H,,,,2.5,2.78,3.75,2.42,2.68,3.53,2.58,2.82,3.85,2.35,2.75,3.6
Brazil,Serie A,2025,21/11/2025,00:30,Ceara,Internacional,1,2,A,,,,2.2,3.3,3.7,2.14,3.15,3.51,2.26,3.35,3.75,2.1,3.05,3.7
Brazil,Serie A,2025,22/11/2025,22:30,Botafogo RJ,Gremio,3,2,H,1.68,3.7,5.84,1.7,3.8,5.6,1.64,3.73,5.16,1.72,3.95,6,1.62,3.75,5.25
Brazil,Serie A,2025,23/11/2025,00:30,Flamengo RJ,Bragantino,3,0,H,1.35,5.31,9.49,1.35,5.33,10.5,1.31,5.08,9.09,1.36,5.5,11,1.3,5.25,8
Brazil,Serie A,2025,23/11/2025,00:30,Palmeiras,Fluminense,0,0,D,1.55,4,7.03,1.55,4,7,1.52,3.87,6.45,1.57,4.1,7.8,1.49,3.75,7
Brazil,Serie A,2025,23/11/2025,19:00,Bahia,Vasco,1,0,H,1.68,3.91,5.35,1.7,4,5.33,1.65,3.83,4.96,1.74,4,5.4,1.62,3.8,5
Brazil,Serie A,2025,23/11/2025,19:00,Sao Paulo,Juventude,2,1,H,1.65,3.73,6.12,1.67,3.85,6,1.61,3.68,5.7,1.69,3.85,6.4,1.62,3.4,5.75
Brazil,Serie A,2025,23/11/2025,21:30,Sport Recife,Vitoria,1,3,A,3.56,3.34,2.21,3.5,3.4,2.22,3.29,3.31,2.17,3.7,3.4,2.26,3.5,3.3,2.15
Brazil,Serie A,2025,23/11/2025,23:30,Cruzeiro,Corinthians,3,0,H,1.7,3.68,5.7,1.73,3.75,5.4,1.68,3.64,5.09,1.74,3.85,5.9,1.62,3.75,5.25
Brazil,Serie A,2025,24/11/2025,22:00,Mirassol,Ceara,3,0,H,1.81,3.46,5.15,1.83,3.6,5,1.76,3.46,4.68,1.82,3.6,5.6,1.76,3.6,4.5
Brazil,Serie A,2025,25/11/2025,00:00,Internacional,Santos,1,1,D,1.95,3.34,4.51,1.98,3.4,4.33,1.91,3.31,4.08,2,3.45,4.6,1.86,3.3,4.2
Brazil,Serie A,2025,26/11/2025,00:30,Atletico-MG,Flamengo RJ,1,1,D,4.05,3.15,2.13,4.1,3.2,2.05,3.91,3.14,2.02,4.4,3.3,2.08,3.9,3.2,2.01
Brazil,Serie A,2025,26/11/2025,00:30,Gremio,Palmeiras,3,2,H,2.42,3.2,3.25,2.33,3.33,3.3,2.3,3.2,3.11,2.46,3.3,3.4,2.32,3.2,3.25
Brazil,Serie A,2025,26/11/2025,22:00,Bragantino,Fortaleza,0,1,A,1.82,3.84,4.46,1.85,3.75,4.5,1.8,3.67,4.15,1.86,4,4.6,1.76,3.75,4.33
Brazil,Serie A,2025,27/11/2025,23:30,Fluminense,Sao Paulo,6,0,H,1.55,3.89,7.53,1.58,4,7.3,1.52,3.83,6.68,1.58,4,7.8,1.46,3.9,7
Brazil,Serie A,2025,28/11/2025,22:00,Juventude,Bahia,1,1,D,3.24,3.45,2.3,3.3,3.5,2.3,3.1,3.36,2.22,3.3,3.65,2.32,3.3,3.3,2.2
Brazil,Serie A,2025,28/11/2025,22:30,Vasco,Internacional,5,1,H,2.54,3.18,3.07,2.54,3.25,3.2,2.41,3.14,2.98,2.56,3.25,3.2,2.35,3.05,3.2
Brazil,Serie A,2025,29/11/2025,00:30,Santos,Sport Recife,3,0,H,1.32,5.71,9.62,1.35,5.75,9,1.31,5.41,8.37,1.34,6,10.5,1.3,5.75,8
Brazil,Serie A,2025,29/11/2025,19:00,Vitoria,Mirassol,2,0,H,2.44,3.19,3.23,2.6,3.3,3.15,2.4,3.09,3.04,2.54,3.25,3.3,2.35,3.3,2.95
Brazil,Serie A,2025,30/11/2025,00:00,Ceara,Cruzeiro,1,1,D,2.71,3.13,2.89,2.75,3.2,2.85,2.68,3.04,2.73,2.82,3.25,2.9,2.65,3.2,2.7
Brazil,Serie A,2025,30/11/2025,19:00,Corinthians,Botafogo RJ,2,2,D,2.14,3.27,3.85,2.15,3.3,3.75,2.1,3.21,3.54,2.18,3.4,4,2.05,3.25,3.6
Brazil,Serie A,2025,30/11/2025,21:30,Fortaleza,Atletico-MG,1,0,H,2.31,3.27,3.39,2.3,3.25,3.35,2.24,3.17,3.24,2.34,3.4,3.5,2.2,3.25,3.3
Brazil,Serie A,2025,02/12/2025,22:00,Vasco,Mirassol,0,2,A,2.15,3.47,3.58,2.15,3.4,3.6,2.08,3.33,3.48,2.2,3.5,3.75,2.05,3.4,3.5
Brazil,Serie A,2025,03/12/2025,00:30,Gremio,Fluminense,1,2,A,3.11,3.11,2.56,3.1,3.25,2.6,2.92,3.1,2.49,3,3.25,2.74,2.95,3.05,2.55
Brazil,Serie A,2025,03/12/2025,22:00,Bragantino,Vitoria,4,0,H,1.85,3.53,4.77,1.85,3.6,4.75,1.8,3.45,4.48,1.89,3.65,4.9,1.79,3.5,4.75
Brazil,Serie A,2025,03/12/2025,22:00,Fortaleza,Corinthians,2,1,H,1.85,3.41,4.97,1.95,3.4,4.9,1.86,3.28,4.45,1.92,3.5,5.1,1.86,3.3,4.33
Brazil,Serie A,2025,03/12/2025,22:30,Juventude,Santos,0,3,A,5.52,3.88,1.68,6,4,1.71,5.25,3.81,1.62,5.6,4,1.72,5.5,3.9,1.57
Brazil,Serie A,2025,03/12/2025,23:00,Bahia,Sport Recife,2,0,H,1.2,7.37,13.52,1.21,7.5,14,1.18,6.89,12.69,1.22,7.8,16,1.17,7,13
Brazil,Serie A,2025,03/12/2025,23:00,Sao Paulo,Internacional,3,0,H,2.58,3.11,3.08,2.58,3.2,3,2.51,3.11,2.86,2.64,3.25,3.15,2.55,3.05,2.85
Brazil,Serie A,2025,04/12/2025,00:30,Atletico-MG,Palmeiras,0,3,A,3.47,3.11,2.36,3.7,3.25,2.36,3.4,3.11,2.21,3.55,3.3,2.38,3.7,3.05,2.15
Brazil,Serie A,2025,04/12/2025,00:30,Flamengo RJ,Ceara,1,0,H,1.25,6.07,13.68,1.25,6.25,12.5,1.23,5.87,11.84,1.26,6.6,16.5,1.19,6.25,12
Brazil,Serie A,2025,04/12/2025,22:30,Cruzeiro,Botafogo RJ,2,2,D,1.73,3.67,5.39,1.77,3.66,5.33,1.71,3.51,5.02,1.76,3.75,5.8,1.71,3.6,5
Brazil,Serie A,2025,06/12/2025,21:30,Mirassol,Flamengo RJ,3,3,D,1.34,4.74,8.78,1.36,5.4,9.5,1.32,5.08,8.62,1.41,5,10.5,1.3,5,8.5
Brazil,Serie A,2025,07/12/2025,19:00,Atletico-MG,Vasco,5,0,H,1.51,4.11,6.65,1.54,4.2,7,1.5,4.11,6.31,1.57,4.3,7.6,1.46,4.2,6.5
Brazil,Serie A,2025,07/12/2025,19:00,Botafogo RJ,Fortaleza,4,2,H,1.7,4,4.58,1.8,4,4.5,1.75,3.79,4.25,1.82,3.95,5,1.71,3.9,4.2
Brazil,Serie A,2025,07/12/2025,19:00,Ceara,Palmeiras,1,3,A,1.99,3.31,3.98,2.08,3.5,3.9,2.01,3.27,3.75,2.08,3.45,4.2,1.96,3.4,3.75
Brazil,Serie A,2025,07/12/2025,19:00,Corinthians,Juventude,1,1,D,1.76,3.39,5.12,1.8,3.6,5.33,1.75,3.47,4.82,1.79,3.6,5.8,1.76,3.4,5
Brazil,Serie A,2025,07/12/2025,19:00,Fluminense,Bahia,2,0,H,1.79,3.66,4.44,1.81,3.75,4.85,1.76,3.6,4.47,1.84,3.75,5,1.76,3.5,4.75
Brazil,Serie A,2025,07/12/2025,19:00,Internacional,Bragantino,3,1,H,1.56,4.19,5.57,1.65,4.25,6,1.59,3.98,5.32,1.62,4.5,5.9,1.57,3.8,5.5
Brazil,Serie A,2025,07/12/2025,19:00,Santos,Cruzeiro,3,0,H,1.35,4.8,9.47,1.4,4.8,10.5,1.35,4.68,8.88,1.4,5,10.5,1.33,4.75,9
Brazil,Serie A,2025,07/12/2025,19:00,Sport Recife,Gremio,0,4,A,4.04,3.64,1.87,4.2,3.75,1.95,3.82,3.64,1.88,4.1,3.75,2,3.8,3.6,1.91
Brazil,Serie A,2025,07/12/2025,19:00,Vitoria,Sao Paulo,1,0,H,2.47,3.08,3.1,2.5,3.25,3.14,2.47,3.12,2.9,2.62,3.25,3.2,2.5,3.2,2.82
